,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR17,29,36,"LINESTRING (574167.5792860186 4819220.753416896, 574168.1237316562 4819220)",0.9295472399471484,True,POINT (574167.8515088374 4819220.376708448),0.4647736199735742,0.13693555
1,0,PR17,30,36,"LINESTRING (574168.1237316562 4819220, 574170 4819217.403574987)",3.203405335626588,True,POINT (574169.0618658281 4819218.701787494),2.5312499073830144,0.13629346
2,0,PR17,30,37,"LINESTRING (574170 4819217.403574987, 574171.7369081101 4819215)",2.9654717166997355,True,POINT (574170.868454055 4819216.201787494),5.615688433546176,0.13429628
3,0,PR17,31,37,"LINESTRING (574171.7369081101 4819215, 574175 4819210.484455393)",5.571167901126247,True,POINT (574173.368454055 4819212.742227696),9.884008243214023,0.14563115
4,0,PR17,31,38,"LINESTRING (574175 4819210.484455393, 574175.3500845638 4819210)",0.5977091511318904,True,POINT (574175.1750422819 4819210.242227696),12.968446769308999,0.15139505
5,0,PR17,32,38,"LINESTRING (574175.3500845638 4819210, 574178.9632610177 4819205)",6.168877052326324,True,POINT (574177.1566727908 4819207.5),16.35173987069477,0.15356979
6,0,PR17,33,38,"LINESTRING (574178.9632610177 4819205, 574180 4819203.565335799)",1.770053413612913,True,POINT (574179.4816305088 4819204.2826679),20.321205103630295,0.13530418
7,0,PR17,33,39,"LINESTRING (574180 4819203.565335799, 574182.5764374716 4819200)",4.39882363871341,True,POINT (574181.2882187357 4819201.7826679),23.405643629793456,0.12519228
8,0,PR17,34,39,"LINESTRING (574182.5764374716 4819200, 574185 4819196.646216204)",4.137815979112572,True,POINT (574183.7882187357 4819198.323108102),27.67396343870645,0.095577225
9,0,PR17,34,40,"LINESTRING (574185 4819196.646216204, 574186.1896139253 4819195)",2.0310610731455654,True,POINT (574185.5948069626 4819195.823108102),30.758401964869613,0.08118614
10,0,PR17,35,40,"LINESTRING (574186.1896139253 4819195, 574189.8027903792 4819190)",6.168877052326324,True,POINT (574187.9962021522 4819192.5),34.85837102760556,0.06120013
11,0,PR17,36,40,"LINESTRING (574189.8027903792 4819190, 574190 4819189.72709661)",0.3367014923540939,True,POINT (574189.9013951896 4819189.863548305),38.111160299945766,0.04939814
12,0,PR17,36,41,"LINESTRING (574190 4819189.72709661, 574193.415966833 4819185)",5.832175559972229,True,POINT (574191.7079834165 4819187.363548305),41.19559882610893,0.046753373
13,0,PR17,37,41,"LINESTRING (574193.415966833 4819185, 574195 4819182.807977015)",2.704464057853753,True,POINT (574194.2079834165 4819183.903988508),45.46391863502192,0.0446146
14,0,PR17,37,42,"LINESTRING (574195 4819182.807977015, 574197.0291432869 4819180)",3.46441299447257,True,POINT (574196.0145716434 4819181.403988508),48.54835716118507,0.043354463
15,0,PR17,38,42,"LINESTRING (574197.0291432869 4819180, 574200 4819175.888857421)",5.072226623353413,True,POINT (574198.5145716434 4819177.94442871),52.81667697009807,0.036149327
16,0,PR17,38,43,"LINESTRING (574200 4819175.888857421, 574200.6423197406 4819175)",1.0966504289047252,True,POINT (574200.3211598704 4819175.44442871),55.901115496261234,0.027185591
17,0,PR17,39,43,"LINESTRING (574200.6423197406 4819175, 574204.2554961945 4819170)",6.168877052326324,True,POINT (574202.4489079675 4819172.5),59.533879236842665,0.023070037
18,0,PR17,40,43,"LINESTRING (574204.2554961945 4819170, 574205 4819168.969737826)",1.271112136594934,True,POINT (574204.6277480973 4819169.484868913),63.25387383133739,0.015158699
19,0,PR17,40,44,"LINESTRING (574205 4819168.969737826, 574207.8686726483 4819165)",4.897764915731389,True,POINT (574206.4343363242 4819166.984868913),66.33831235750054,0.018520037
20,0,PR17,41,44,"LINESTRING (574207.8686726483 4819165, 574210 4819162.050618231)",3.638874702094593,True,POINT (574208.9343363242 4819163.525309116),70.60663216641355,0.017072897
21,0,PR17,41,45,"LINESTRING (574210 4819162.050618231, 574211.4818491021 4819160)",2.5300023501635445,True,POINT (574210.740924551 4819161.025309116),73.69107069250852,0.019043427
22,0,PR17,42,45,"LINESTRING (574211.4818491021 4819160, 574215 4819155.131498638)",6.006637266907583,True,POINT (574213.240924551 4819157.565749319),77.95939050066666,0.015052457
23,0,PR17,42,46,"LINESTRING (574215 4819155.131498638, 574215.0950255559 4819155)",0.16223978541874087,True,POINT (574215.047512778 4819155.065749319),81.04382902682981,0.016555995
24,0,PR17,43,46,"LINESTRING (574215.0950255559 4819155, 574218.7082020098 4819150)",6.168877052326324,True,POINT (574216.9016137829 4819152.5),84.20938744607977,0.011960197
25,0,PR17,44,46,"LINESTRING (574218.7082020098 4819150, 574220 4819148.212379043)",2.2055227800809183,True,POINT (574219.3541010049 4819149.106189521),88.39658736266082,0.009442025
26,0,PR17,44,47,"LINESTRING (574220 4819148.212379043, 574222.3213784635 4819145)",3.9633542721772193,True,POINT (574221.1606892317 4819146.606189521),91.4810258887558,0.0088527
27,0,PR17,45,47,"LINESTRING (574222.3213784635 4819145, 574225 4819141.293259448)",4.573285345648763,True,POINT (574223.6606892317 4819143.146629725),95.74934569691393,0.009497398
28,0,PR17,45,48,"LINESTRING (574225 4819141.293259448, 574225.9345549174 4819140)",1.59559170667756,True,POINT (574225.4672774586 4819140.646629725),98.83378422307709,0.007564435
