,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR22,27,40,"LINESTRING (574189.5322027279 4819234.092868641, 574190 4819233.445519587)",0.7986833449674973,True,POINT (574189.7661013639 4819233.769194114),0.39934167248374863,0.18577677
1,0,PR22,27,41,"LINESTRING (574190 4819233.445519587, 574192.4898540484 4819230)",4.250997342587435,True,POINT (574191.2449270242 4819231.722759794),2.9241820162953074,0.18817931
2,0,PR22,28,41,"LINESTRING (574192.4898540484 4819230, 574195 4819226.526399992)",4.285642275238548,True,POINT (574193.7449270242 4819228.263199996),7.192501825208299,0.17365281
3,0,PR22,28,42,"LINESTRING (574195 4819226.526399992, 574196.1030305022 4819225)",1.8832347770877753,True,POINT (574195.5515152512 4819225.763199996),10.27694035137146,0.16519736
4,0,PR22,29,42,"LINESTRING (574196.1030305022 4819225, 574199.7162069561 4819220)",6.168877052326324,True,POINT (574197.9096187291 4819222.5),14.302996266044417,0.153357
5,0,PR22,30,42,"LINESTRING (574199.7162069561 4819220, 574200 4819219.607280398)",0.48452778841188393,True,POINT (574199.8581034781 4819219.803640199),17.629698686447615,0.1518707
6,0,PR22,30,43,"LINESTRING (574200 4819219.607280398, 574203.3293834099 4819215)",5.684349263914439,True,POINT (574201.664691705 4819217.303640199),20.714137212610776,0.1527973
7,0,PR22,31,43,"LINESTRING (574203.3293834099 4819215, 574205 4819212.688160803)",2.852290353911543,True,POINT (574204.164691705 4819213.844080402),24.982457021523764,0.14134327
8,0,PR22,31,44,"LINESTRING (574205 4819212.688160803, 574206.9425598637 4819210)",3.316586698346595,True,POINT (574205.9712799318 4819211.344080402),28.066895547618742,0.12408845
9,0,PR22,32,44,"LINESTRING (574206.9425598637 4819210, 574210 4819205.769041209)",5.2200529194793885,True,POINT (574208.4712799318 4819207.884520604),32.335215356531734,0.090268835
10,0,PR22,32,45,"LINESTRING (574210 4819205.769041209, 574210.5557363175 4819205)",0.9488241328469352,True,POINT (574210.2778681588 4819205.384520604),35.419653882694895,0.08469717
11,0,PR22,33,45,"LINESTRING (574210.5557363175 4819205, 574214.1689127714 4819200)",6.168877052326324,True,POINT (574212.3623245445 4819202.5),38.978504475281525,0.066190705
12,0,PR22,34,45,"LINESTRING (574214.1689127714 4819200, 574215 4819198.849921615)",1.4189384318978682,True,POINT (574214.5844563857 4819199.424960807),42.77241221777105,0.04720512
13,0,PR22,34,46,"LINESTRING (574215 4819198.849921615, 574217.7820892252 4819195)",4.7499386204284555,True,POINT (574216.3910446126 4819196.924960807),45.85685074393421,0.046625096
14,0,PR22,35,46,"LINESTRING (574217.7820892252 4819195, 574220 4819191.93080202)",3.7867009973975274,True,POINT (574218.8910446126 4819193.46540101),50.1251705528472,0.031198291
15,0,PR22,35,47,"LINESTRING (574220 4819191.93080202, 574221.3952656791 4819190)",2.382176054928796,True,POINT (574220.6976328396 4819190.965401011),53.20960907825551,0.03462048
16,0,PR22,36,47,"LINESTRING (574221.3952656791 4819190, 574225 4819185.011682426)",6.154463562897186,True,POINT (574223.1976328396 4819187.505841212),57.477928887923355,0.0253063
17,0,PR22,36,48,"LINESTRING (574225 4819185.011682426, 574225.008442133 4819185)",0.014413489429136537,True,POINT (574225.0042210665 4819185.005841212),60.562367414086516,0.024280684
18,0,PR22,37,48,"LINESTRING (574225.008442133 4819185, 574228.6216185868 4819180)",6.168877052326324,True,POINT (574226.8150303599 4819182.5),63.65401268458682,0.015869835
19,0,PR22,38,48,"LINESTRING (574228.6216185868 4819180, 574230 4819178.092562831)",2.3533490760705225,True,POINT (574229.3108092934 4819179.046281416),67.91512574840782,0.019441422
20,0,PR22,38,49,"LINESTRING (574230 4819178.092562831, 574232.2347950407 4819175)",3.8155279762558005,True,POINT (574231.1173975203 4819176.546281416),70.99956427457097,0.01680559
21,0,PR22,39,49,"LINESTRING (574232.2347950407 4819175, 574235 4819171.173443236)",4.721111641570182,True,POINT (574233.6173975203 4819173.086721618),75.26788408423883,0.022155244
22,0,PR22,39,50,"LINESTRING (574235 4819171.173443236, 574235.8479714945 4819170)",1.4477654107561413,True,POINT (574235.4239857473 4819170.586721618),78.35232261040198,0.023961084
23,0,PR22,40,50,"LINESTRING (574235.8479714945 4819170, 574239.4611479484 4819165)",6.168877052326324,True,POINT (574237.6545597215 4819167.5),82.1606438415658,0.021406444
