,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR40,17,56,"LINESTRING (574267.7083720164 4819283.444691843, 574270 4819280.273482227)",3.9125604464823955,True,POINT (574268.8541860082 4819281.859087035),1.9562802232411978,0.16294429
1,0,PR40,17,57,"LINESTRING (574270 4819280.273482227, 574270.1976279083 4819280)",0.3374156465001924,True,POINT (574270.0988139542 4819280.136741113),4.08126827010992,0.1650716
2,0,PR40,18,57,"LINESTRING (574270.1976279083 4819280, 574273.8108043621 4819275)",6.1688770522581375,True,POINT (574272.0042161352 4819277.5),7.33441461914575,0.16033307
3,0,PR40,19,57,"LINESTRING (574273.8108043621 4819275, 574275 4819273.354362632)",2.0303469190676524,True,POINT (574274.405402181 4819274.177181317),11.43402660436303,0.15994339
4,0,PR40,19,58,"LINESTRING (574275 4819273.354362632, 574277.4239808159 4819270)",4.138530133258671,True,POINT (574276.2119904079 4819271.677181317),14.518465130526193,0.1579136
5,0,PR40,20,58,"LINESTRING (574277.4239808159 4819270, 574280 4819266.435243038)",4.398109484567311,True,POINT (574278.7119904079 4819268.217621518),18.786784940194043,0.1564389
6,0,PR40,20,59,"LINESTRING (574280 4819266.435243038, 574281.0371572698 4819265)",1.7707675677590116,True,POINT (574280.5185786348 4819265.717621518),21.871223466357204,0.15298389
7,0,PR40,21,59,"LINESTRING (574281.0371572698 4819265, 574284.6503337236 4819260)",6.168877052326324,True,POINT (574282.8437454967 4819262.5),25.841045776056536,0.13307053
8,0,PR40,22,59,"LINESTRING (574284.6503337236 4819260, 574285 4819259.516123443)",0.5969949977406478,True,POINT (574284.8251668618 4819259.758061722),29.2239818006785,0.108650126
9,0,PR40,22,60,"LINESTRING (574285 4819259.516123443, 574288.2635101775 4819255)",5.571882054585676,True,POINT (574286.6317550887 4819257.258061722),32.30842032684166,0.08271642
10,0,PR40,23,60,"LINESTRING (574288.2635101775 4819255, 574290 4819252.597003848)",2.964757563240307,True,POINT (574289.1317550887 4819253.798501924),36.57674013650951,0.0656633
11,0,PR40,23,61,"LINESTRING (574290 4819252.597003848, 574291.8766866314 4819250)",3.2041194890860165,True,POINT (574290.9383433156 4819251.298501924),39.66117866267267,0.054808546
12,0,PR40,24,61,"LINESTRING (574291.8766866314 4819250, 574295 4819245.677884255)",5.33252012798511,True,POINT (574293.4383433156 4819247.838942127),43.92949847083081,0.048784133
13,0,PR40,24,62,"LINESTRING (574295 4819245.677884255, 574295.4898630852 4819245)",0.8363569243412129,True,POINT (574295.2449315425 4819245.338942127),47.01393699699397,0.041604996
14,0,PR40,25,62,"LINESTRING (574295.4898630852 4819245, 574299.1030395391 4819240)",6.168877052326324,True,POINT (574297.2964513121 4819242.5),50.51655398536183,0.042662263
15,0,PR40,26,62,"LINESTRING (574299.1030395391 4819240, 574300 4819238.75876466)",1.5314056411584465,True,POINT (574299.5515197695 4819239.37938233),54.36669533207012,0.03653144
16,0,PR40,26,63,"LINESTRING (574300 4819238.75876466, 574302.7162159929 4819235)",4.637471411167877,True,POINT (574301.3581079964 4819236.87938233),57.451133858233284,0.030276466
17,0,PR40,27,63,"LINESTRING (574302.7162159929 4819235, 574305 4819231.839645065)",3.8991682066581057,True,POINT (574303.8581079964 4819233.419822533),61.719453667146276,0.024554066
18,0,PR40,27,64,"LINESTRING (574305 4819231.839645065, 574306.3293924468 4819230)",2.2697088456682177,True,POINT (574305.6646962233 4819230.919822533),64.80389219330944,0.023998696
19,0,PR40,28,64,"LINESTRING (574306.3293924468 4819230, 574309.9425689005 4819225)",6.1688770522581375,True,POINT (574308.1359806736 4819227.5),69.02318514227261,0.017662954
20,0,PR40,29,64,"LINESTRING (574309.9425689005 4819225, 574310 4819224.920525471)",0.09805371989962729,True,POINT (574309.9712844503 4819224.960262735),72.15665052838558,0.01937359
21,0,PR40,29,65,"LINESTRING (574310 4819224.920525471, 574313.5557453544 4819220)",6.070823332426696,True,POINT (574311.7778726772 4819222.460262735),75.24108905454875,0.020415846
22,0,PR40,30,65,"LINESTRING (574313.5557453544 4819220, 574315 4819218.001405876)",2.4658162853992867,True,POINT (574314.2778726772 4819219.000702938),79.50940886346174,0.020690855
23,0,PR40,30,66,"LINESTRING (574315 4819218.001405876, 574317.1689218082 4819215)",3.703060766927037,True,POINT (574316.0844609041 4819216.500702939),82.59384738887005,0.020927869
24,0,PR40,31,66,"LINESTRING (574317.1689218082 4819215, 574320 4819211.082286282)",4.83357885014409,True,POINT (574318.5844609041 4819213.041143142),86.86216719778304,0.021899698
25,0,PR40,31,67,"LINESTRING (574320 4819211.082286282, 574320.7820982621 4819210)",1.3352982021822333,True,POINT (574320.3910491311 4819210.541143142),89.94660572394619,0.017855775
26,0,PR40,32,67,"LINESTRING (574320.7820982621 4819210, 574324.395274716 4819205)",6.168877052326324,True,POINT (574322.588686489 4819207.5),93.69869335157792,0.017724086
27,0,PR40,33,67,"LINESTRING (574324.395274716 4819205, 574325 4819204.163166688)",1.032464363317426,True,POINT (574324.697637358 4819204.581583343),97.2993640597772,0.013516607
28,0,PR40,33,68,"LINESTRING (574325 4819204.163166688, 574328.0084511698 4819200)",5.136412689008898,True,POINT (574326.5042255849 4819202.081583343),100.38380258594036,0.013619325
29,0,PR40,34,68,"LINESTRING (574328.0084511698 4819200, 574330 4819197.244047093)",3.4002269288170854,True,POINT (574329.0042255849 4819198.622023547),104.6521223940985,0.013287291
30,0,PR40,34,69,"LINESTRING (574330 4819197.244047093, 574331.6216276237 4819195)",2.768650123509238,True,POINT (574330.8108138118 4819196.122023547),107.73656092026167,0.0121324295
31,0,PR40,35,69,"LINESTRING (574331.6216276237 4819195, 574335 4819190.324927499)",5.767989494316744,True,POINT (574333.3108138118 4819192.662463749),112.00488072992951,0.015826242
32,0,PR40,35,70,"LINESTRING (574335 4819190.324927499, 574335.2348040775 4819190)",0.40088755800957887,True,POINT (574335.1174020388 4819190.162463749),115.08931925609268,0.019686477
33,0,PR40,36,70,"LINESTRING (574335.2348040775 4819190, 574337.9936396242 4819186.182257382)",4.710236965308183,True,POINT (574336.6142218509 4819188.091128691),117.64488151737413,0.018895064
