,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR38,18,54,"LINESTRING (574258.7855040326 4819278.345910138, 574260 4819276.665261569)",2.073542878098132,True,POINT (574259.3927520163 4819277.505585853),1.036771439049066,0.1728185
1,0,PR38,18,55,"LINESTRING (574260 4819276.665261569, 574261.2033767777 4819275)",2.0545587751736623,True,POINT (574260.6016883889 4819275.832630784),3.1008222656849633,0.17306885
2,0,PR38,19,55,"LINESTRING (574261.2033767777 4819275, 574264.8165532316 4819270)",6.168877052326324,True,POINT (574263.0099650046 4819272.5),7.212540179434956,0.17665376
3,0,PR38,20,55,"LINESTRING (574264.8165532316 4819270, 574265 4819269.746141974)",0.31320379032599727,True,POINT (574264.9082766158 4819269.873070987),10.453580600761116,0.16499919
4,0,PR38,20,56,"LINESTRING (574265 4819269.746141974, 574268.4297296854 4819265)",5.855673262000327,True,POINT (574266.7148648427 4819267.373070987),13.538019126924278,0.15688184
5,0,PR38,21,56,"LINESTRING (574268.4297296854 4819265, 574270 4819262.827022379)",2.6809663558256567,True,POINT (574269.2148648427 4819263.91351119),17.80633893583727,0.15331344
6,0,PR38,21,57,"LINESTRING (574270 4819262.827022379, 574272.0429061393 4819260)",3.4879106965006668,True,POINT (574271.0214530696 4819261.41351119),20.89077746200043,0.15560213
7,0,PR38,22,57,"LINESTRING (574272.0429061393 4819260, 574275 4819255.907902786)",5.0487289205704595,True,POINT (574273.5214530696 4819257.953951392),25.15909727091342,0.15167855
8,0,PR38,22,58,"LINESTRING (574275 4819255.907902786, 574275.6560825931 4819255)",1.1201481317558635,True,POINT (574275.3280412966 4819255.453951392),28.243535797076586,0.13726793
9,0,PR38,23,58,"LINESTRING (574275.6560825931 4819255, 574279.269259047 4819250)",6.168877052326324,True,POINT (574277.4626708201 4819252.5),31.88804838874025,0.123778604
10,0,PR38,24,58,"LINESTRING (574279.269259047 4819250, 574280 4819248.988783191)",1.247614433743796,True,POINT (574279.6346295235 4819249.494391596),35.59629413139788,0.11930757
11,0,PR38,24,59,"LINESTRING (574280 4819248.988783191, 574282.8824355009 4819245)",4.921262618582527,True,POINT (574281.4412177504 4819246.994391596),38.680732657561045,0.08636506
12,0,PR38,25,59,"LINESTRING (574282.8824355009 4819245, 574285 4819242.069663596)",3.615376999243455,True,POINT (574283.9412177504 4819243.534831798),42.94905246722889,0.07414466
13,0,PR38,25,60,"LINESTRING (574285 4819242.069663596, 574286.4956119547 4819240)",2.5535000530828684,True,POINT (574285.7478059774 4819241.034831798),46.03349099339205,0.050124295
14,0,PR38,26,60,"LINESTRING (574286.4956119547 4819240, 574290 4819235.150544002)",5.983139564743114,True,POINT (574288.2478059774 4819237.575272001),50.30181080155019,0.047444973
15,0,PR38,26,61,"LINESTRING (574290 4819235.150544002, 574290.1087884086 4819235)",0.18573748758320888,True,POINT (574290.0543942043 4819235.075272001),53.38624932771335,0.03958202
