,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR64,4,77,"LINESTRING (574371.4343376681 4819347.430794187, 574373.1909153322 4819345)",2.9990540956900893,True,POINT (574372.3126265001 4819346.215397093),1.4995270478450446,0.21224396
1,0,PR64,5,77,"LINESTRING (574373.1909153322 4819345, 574375 4819342.496545365)",3.088700769653459,True,POINT (574374.0954576661 4819343.748272683),4.543404480516819,0.20583035
2,0,PR64,5,78,"LINESTRING (574375 4819342.496545365, 574376.804091786 4819340)",3.0801762826728645,True,POINT (574375.902045893 4819341.248272683),7.6278430066799805,0.20149545
3,0,PR64,6,78,"LINESTRING (574376.804091786 4819340, 574380 4819335.57742577)",5.456463335153118,True,POINT (574378.402045893 4819337.788712885),11.896162815592973,0.18178988
4,0,PR64,6,79,"LINESTRING (574380 4819335.57742577, 574380.4172682399 4819335)",0.7124137171732051,True,POINT (574380.2086341199 4819335.288712885),14.980601341756135,0.17621325
5,0,PR64,7,79,"LINESTRING (574380.4172682399 4819335, 574384.0304446938 4819330)",6.168877052326324,True,POINT (574382.2238564668 4819332.5),18.4212467265059,0.1514014
6,0,PR64,8,79,"LINESTRING (574384.0304446938 4819330, 574385 4819328.658306177)",1.6553488475715983,True,POINT (574384.5152223469 4819329.329153089),22.33335967607743,0.14259146
7,0,PR64,8,80,"LINESTRING (574385 4819328.658306177, 574387.6436211476 4819325)",4.513528204754725,True,POINT (574386.3218105738 4819326.829153089),25.417798202240593,0.1460984
8,0,PR64,9,80,"LINESTRING (574387.6436211476 4819325, 574390 4819321.739186582)",4.023111413071257,True,POINT (574388.8218105738 4819323.369593291),29.68611801190844,0.14841579
9,0,PR64,9,81,"LINESTRING (574390 4819321.739186582, 574391.2567976014 4819320)",2.1457656391868802,True,POINT (574390.6283988007 4819320.869593291),32.7705565380716,0.14962584
10,0,PR64,10,81,"LINESTRING (574391.2567976014 4819320, 574394.8699740552 4819315)",6.168877052326324,True,POINT (574393.0633858283 4819317.5),36.927877883416684,0.13894418
