,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR54,8,68,"LINESTRING (574325.4977460285 4819325.923412478, 574326.1650364727 4819325)",1.1392836085779126,True,POINT (574325.8313912506 4819325.461706239),0.5696418042889563,0.19105
1,0,PR54,9,68,"LINESTRING (574326.1650364727 4819325, 574329.7782129266 4819320)",6.168877052326324,True,POINT (574327.9716246997 4819322.5),4.223722134741074,0.1734519
2,0,PR54,10,68,"LINESTRING (574329.7782129266 4819320, 574330 4819319.693085743)",0.37866326335463996,True,POINT (574329.8891064633 4819319.846542872),7.497492292581556,0.15486751
3,0,PR54,10,69,"LINESTRING (574330 4819319.693085743, 574333.3913893804 4819315)",5.790213788971683,True,POINT (574331.6956946902 4819317.346542872),10.581930818744718,0.1567603
4,0,PR54,11,69,"LINESTRING (574333.3913893804 4819315, 574335 4819312.773966148)",2.7464258288542993,True,POINT (574334.1956946902 4819313.886983074),14.85025062765771,0.14634006
5,0,PR54,11,70,"LINESTRING (574335 4819312.773966148, 574337.0045658343 4819310)",3.422451223472024,True,POINT (574336.0022829172 4819311.386983074),17.93468915382087,0.13886899
6,0,PR54,12,70,"LINESTRING (574337.0045658343 4819310, 574340 4819305.854846554)",5.114188394353959,True,POINT (574338.5022829172 4819307.927423277),22.20300896273386,0.13600409
7,0,PR54,12,71,"LINESTRING (574340 4819305.854846554, 574340.6177422882 4819305)",1.0546886579723649,True,POINT (574340.3088711441 4819305.427423277),25.287447488897026,0.12844616
8,0,PR54,13,71,"LINESTRING (574340.6177422882 4819305, 574344.2309187419 4819300)",6.1688770522581375,True,POINT (574342.4243305151 4819302.5),28.899230344046366,0.14191718
9,0,PR54,14,71,"LINESTRING (574344.2309187419 4819300, 574345 4819298.935726959)",1.3130739075954803,True,POINT (574344.6154593709 4819299.46786348),32.64020582390499,0.14229235
10,0,PR54,14,72,"LINESTRING (574345 4819298.935726959, 574347.8440951958 4819295)",4.855803144730843,True,POINT (574346.4220475978 4819296.96786348),35.724644350068154,0.14093201
11,0,PR54,15,72,"LINESTRING (574347.8440951958 4819295, 574350 4819292.016607365)",3.6808364730951397,True,POINT (574348.9220475978 4819293.508303682),39.992964158981145,0.1252421
12,0,PR54,15,73,"LINESTRING (574350 4819292.016607365, 574351.4572716496 4819290)",2.4880405792311837,True,POINT (574350.7286358248 4819291.008303682),43.07740268514431,0.12845689
13,0,PR54,16,73,"LINESTRING (574351.4572716496 4819290, 574355 4819285.097487771)",6.048599037839943,True,POINT (574353.2286358248 4819287.548743885),47.3457224940573,0.09002144
14,0,PR54,16,74,"LINESTRING (574355 4819285.097487771, 574355.0704481035 4819285)",0.12027801448638052,True,POINT (574355.0352240517 4819285.048743885),50.43016102022046,0.09611539
15,0,PR54,17,74,"LINESTRING (574355.0704481035 4819285, 574358.6836245573 4819280)",6.168877052326324,True,POINT (574356.8770363304 4819282.5),53.574738553283474,0.07233385
16,0,PR54,18,74,"LINESTRING (574358.6836245573 4819280, 574360 4819278.178368176)",2.247484551013279,True,POINT (574359.3418122786 4819279.089184089),57.78291935454176,0.058037575
17,0,PR54,18,75,"LINESTRING (574360 4819278.178368176, 574362.2968010112 4819275)",3.921392501313045,True,POINT (574361.1484005055 4819276.589184089),60.86735788070492,0.0701125
18,0,PR54,19,75,"LINESTRING (574362.2968010112 4819275, 574365 4819271.259248582)",4.615247116512938,True,POINT (574363.6484005055 4819273.12962429),65.13567769037276,0.05541452
19,0,PR54,19,76,"LINESTRING (574365 4819271.259248582, 574365.9099774651 4819270)",1.5536299358133854,True,POINT (574365.4549887325 4819270.62962429),68.22011621653593,0.05675665
20,0,PR54,20,76,"LINESTRING (574365.9099774651 4819270, 574369.5231539189 4819265)",6.168877052326324,True,POINT (574367.716565692 4819267.5),72.08136971026244,0.054195363
21,0,PR54,21,76,"LINESTRING (574369.5231539189 4819265, 574370 4819264.340128987)",0.814132629686274,True,POINT (574369.7615769594 4819264.670064494),75.57287455085722,0.052528143
22,0,PR54,21,77,"LINESTRING (574370 4819264.340128987, 574373.1363303728 4819260)",5.354744422640049,True,POINT (574371.5681651863 4819262.170064494),78.65731307702039,0.05947293
23,0,PR54,22,77,"LINESTRING (574373.1363303728 4819260, 574375 4819257.421009392)",3.181895195185933,True,POINT (574374.0681651863 4819258.710504696),82.92563288668823,0.05032694
24,0,PR54,22,78,"LINESTRING (574375 4819257.421009392, 574376.7495068266 4819255)",2.9869818571403903,True,POINT (574375.8747534133 4819256.210504696),86.0100714128514,0.054778505
25,0,PR54,23,78,"LINESTRING (574376.7495068266 4819255, 574380 4819250.501889799)",5.549657759930737,True,POINT (574378.3747534133 4819252.750944899),90.27839122100953,0.046299096
26,0,PR54,23,79,"LINESTRING (574380 4819250.501889799, 574380.3626832804 4819250)",0.6192192923274009,True,POINT (574380.1813416402 4819250.250944899),93.3628297471727,0.053917825
27,0,PR54,24,79,"LINESTRING (574380.3626832804 4819250, 574383.9758597342 4819245)",6.168877052326324,True,POINT (574382.1692715073 4819247.5),96.75687791949956,0.058068067
28,0,PR54,25,79,"LINESTRING (574383.9758597342 4819245, 574385 4819243.582770204)",1.7485432731722583,True,POINT (574384.4879298671 4819244.291385102),100.71558808224884,0.063649125
29,0,PR54,25,80,"LINESTRING (574385 4819243.582770204, 574387.5890361881 4819240)",4.420333779154065,True,POINT (574386.294518094 4819241.791385102),103.80002660841201,0.056978915
30,0,PR54,26,80,"LINESTRING (574387.5890361881 4819240, 574390 4819236.66365061)",4.116305838671917,True,POINT (574388.794518094 4819238.331825305),108.06834641732499,0.037598785
