,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR28,23,46,"LINESTRING (574215.4300475342 4819250.815085454, 574216.0190570481 4819250)",1.0056323904478135,True,POINT (574215.7245522912 4819250.407542727),0.5028161952579996,0.14588067
1,0,PR28,24,46,"LINESTRING (574216.0190570481 4819250, 574219.632233502 4819245)",6.168877052326324,True,POINT (574217.8256452751 4819247.5),4.090070916610975,0.17778942
2,0,PR28,25,46,"LINESTRING (574219.632233502 4819245, 574220 4819244.491075924)",0.6278980112467393,True,POINT (574219.8161167509 4819244.745537962),7.488458448363414,0.18178129
3,0,PR28,25,47,"LINESTRING (574220 4819244.491075924, 574223.2454099559 4819240)",5.540979041079584,True,POINT (574221.6227049779 4819242.245537962),10.572896974526575,0.16533016
4,0,PR28,26,47,"LINESTRING (574223.2454099559 4819240, 574225 4819237.571956329)",2.9956605767463986,True,POINT (574224.1227049779 4819238.785978165),14.841216783439567,0.1511535
5,0,PR28,26,48,"LINESTRING (574225 4819237.571956329, 574226.8585864096 4819235)",3.1732164755117394,True,POINT (574225.9292932048 4819236.285978165),17.92565530960273,0.14756031
6,0,PR28,27,48,"LINESTRING (574226.8585864096 4819235, 574230 4819230.652836734)",5.363423142314243,True,POINT (574228.4292932048 4819232.826418367),22.19397511851572,0.14792171
7,0,PR28,27,49,"LINESTRING (574230 4819230.652836734, 574230.4717628635 4819230)",0.8054539100120799,True,POINT (574230.2358814317 4819230.326418367),25.27841364467888,0.1559287
8,0,PR28,28,49,"LINESTRING (574230.4717628635 4819230, 574234.0849393173 4819225)",6.168877052326324,True,POINT (574232.2783510904 4819227.5),28.765579125848085,0.15722115
9,0,PR28,29,49,"LINESTRING (574234.0849393173 4819225, 574235 4819223.73371714)",1.5623086554875796,True,POINT (574234.5424696587 4819224.36685857),32.63117197975504,0.13173674
10,0,PR28,29,50,"LINESTRING (574235 4819223.73371714, 574237.6981157711 4819220)",4.606568396770558,True,POINT (574236.3490578856 4819221.86685857),35.7156105059182,0.11970317
11,0,PR28,30,50,"LINESTRING (574237.6981157711 4819220, 574240 4819216.814597545)",3.9300712210554245,True,POINT (574238.8490578856 4819218.407298773),39.98393031483119,0.08277235
12,0,PR28,30,51,"LINESTRING (574240 4819216.814597545, 574241.3112922249 4819215)",2.238805831270899,True,POINT (574240.6556461125 4819215.907298773),43.06836884099435,0.069807686
13,0,PR28,31,51,"LINESTRING (574241.3112922249 4819215, 574244.9244686788 4819210)",6.168877052326324,True,POINT (574243.1178804518 4819212.5),47.27221028275887,0.04728577
14,0,PR28,32,51,"LINESTRING (574244.9244686788 4819210, 574245 4819209.895477951)",0.12895673422876033,True,POINT (574244.9622343394 4819209.947738975),50.4211271760705,0.035782203
15,0,PR28,32,52,"LINESTRING (574245 4819209.895477951, 574248.5376451325 4819205)",6.0399203180293775,True,POINT (574246.7688225663 4819207.447738975),53.50556570216548,0.03583833
16,0,PR28,33,52,"LINESTRING (574248.5376451325 4819205, 574250 4819202.976358357)",2.4967192990417497,True,POINT (574249.2688225663 4819203.988179179),57.773885510323616,0.029637504
17,0,PR28,33,53,"LINESTRING (574250 4819202.976358357, 574252.1508215864 4819200)",3.6721577532845737,True,POINT (574251.0754107932 4819201.488179179),60.85832403648678,0.028253498
18,0,PR28,34,53,"LINESTRING (574252.1508215864 4819200, 574255 4819196.057238762)",4.864481864541409,True,POINT (574253.5754107932 4819198.028619381),65.12664384615462,0.029988497
19,0,PR28,34,54,"LINESTRING (574255 4819196.057238762, 574255.7639980402 4819195)",1.3043951877849147,True,POINT (574255.3819990201 4819195.528619381),68.21108237231779,0.026982762
20,0,PR28,35,54,"LINESTRING (574255.7639980402 4819195, 574259.3771744941 4819190)",6.168877052326324,True,POINT (574257.5705862672 4819192.5),71.94771849199597,0.023285238
21,0,PR28,36,54,"LINESTRING (574259.3771744941 4819190, 574260 4819189.138119168)",1.0633673777147448,True,POINT (574259.688587247 4819189.569059584),75.56384070663908,0.022907233
22,0,PR28,36,55,"LINESTRING (574260 4819189.138119168, 574262.9903509478 4819185)",5.105509674543393,True,POINT (574261.4951754739 4819187.069059584),78.64827923273407,0.017097518
23,0,PR28,37,55,"LINESTRING (574262.9903509478 4819185, 574265 4819182.218999573)",3.4311299432825892,True,POINT (574263.9951754739 4819183.609499786),82.91659904240191,0.015289199
24,0,PR28,37,56,"LINESTRING (574265 4819182.218999573, 574266.6035274017 4819180)",2.7377471090437338,True,POINT (574265.8017637008 4819181.109499786),86.00103756856507,0.0132012265
25,0,PR28,38,56,"LINESTRING (574266.6035274017 4819180, 574270 4819175.299879978)",5.798892508782249,True,POINT (574268.3017637008 4819177.64993999),90.2693573767232,0.006322048
26,0,PR28,38,57,"LINESTRING (574270 4819175.299879978, 574270.2167038555 4819175)",0.36998454354407445,True,POINT (574270.1083519277 4819175.14993999),93.35379590288636,0.0048350315
27,0,PR28,39,57,"LINESTRING (574270.2167038555 4819175, 574273.8298803093 4819170)",6.1688770522581375,True,POINT (574272.0232920824 4819172.5),96.6232267011649,0.011317622
28,0,PR28,40,57,"LINESTRING (574273.8298803093 4819170, 574275 4819168.380760384)",1.9977780220237706,True,POINT (574274.4149401546 4819169.190380191),100.70655423871737,0.004485172
29,0,PR28,40,58,"LINESTRING (574275 4819168.380760384, 574277.4430567631 4819165)",4.171099030302553,True,POINT (574276.2215283816 4819166.690380191),103.79099276488054,0.008990445
30,0,PR28,41,58,"LINESTRING (574277.4430567631 4819165, 574280 4819161.461640789)",4.36554058752343,True,POINT (574278.7215283816 4819163.230820395),108.05931257303867,0.0076455832
31,0,PR28,41,59,"LINESTRING (574280 4819161.461640789, 574281.056233217 4819160)",1.8033364648028938,True,POINT (574280.5281166085 4819160.730820395),111.14375109920184,0.008698967
32,0,PR28,42,59,"LINESTRING (574281.056233217 4819160, 574284.6694096708 4819155)",6.1688770522581375,True,POINT (574282.8628214439 4819157.5),115.12985785814386,0.008576406
33,0,PR28,43,59,"LINESTRING (574284.6694096708 4819155, 574285 4819154.542521195)",0.5644261000100956,True,POINT (574284.8347048354 4819154.771260598),118.49650943427798,0.010979467
34,0,PR28,43,60,"LINESTRING (574285 4819154.542521195, 574285.7153151415 4819153.552650993)",1.2212775155065387,True,POINT (574285.3576575707 4819154.047586095),119.38936124162478,0.017644076
