,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR12,32,32,"LINESTRING (574145.1202930484 4819208.290146523, 574147.4978690379 4819205)",4.059301877109342,True,POINT (574146.3090810431 4819206.645073261),2.0296509388980066,0.15959373
1,0,PR12,33,32,"LINESTRING (574147.4978690379 4819205, 574150 4819201.537491326)",4.27195806012485,True,POINT (574148.748934519 4819203.268745663),6.195280907583288,0.16409914
2,0,PR12,33,33,"LINESTRING (574150 4819201.537491326, 574151.1110454918 4819200)",1.8969189922014735,True,POINT (574150.5555227461 4819200.768745663),9.279719433814636,0.15401904
3,0,PR12,34,33,"LINESTRING (574151.1110454918 4819200, 574154.7242219456 4819195)",6.168877052326324,True,POINT (574152.9176337187 4819197.5),13.312617455598827,0.1649248
4,0,PR12,35,33,"LINESTRING (574154.7242219456 4819195, 574155 4819194.618371732)",0.4708435732981859,True,POINT (574154.8621109729 4819194.809185866),16.632477768067748,0.17333402
5,0,PR12,35,34,"LINESTRING (574155 4819194.618371732, 574158.3373983994 4819190)",5.698033478959951,True,POINT (574156.6686991997 4819192.309185866),19.716916294162726,0.15586545
6,0,PR12,36,34,"LINESTRING (574158.3373983994 4819190, 574160 4819187.699252138)",2.838606138111175,True,POINT (574159.1686991997 4819188.849626069),23.985236103075714,0.13218127
7,0,PR12,36,35,"LINESTRING (574160 4819187.699252138, 574161.9505748532 4819185)",3.3302709142151485,True,POINT (574160.9752874266 4819186.349626069),27.069674629238875,0.111256726
8,0,PR12,37,35,"LINESTRING (574161.9505748532 4819185, 574165 4819180.780132543)",5.206368703610835,True,POINT (574163.4752874266 4819182.890066272),31.337994438151867,0.08767538
9,0,PR12,37,36,"LINESTRING (574165 4819180.780132543, 574165.5637513071 4819180)",0.9625083487154891,True,POINT (574165.2818756535 4819180.390066272),34.42243296431503,0.07253785
10,0,PR12,38,36,"LINESTRING (574165.5637513071 4819180, 574169.1769277609 4819175)",6.168877052326324,True,POINT (574167.370339534 4819177.5),37.988125664835934,0.058798466
