,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR60,6,73,"LINESTRING (574354.50087487 4819335.915733834, 574355 4819335.22503254)",0.8521702720740909,True,POINT (574354.750437435 4819335.570383187),0.42608513565961753,0.19763668
1,0,PR60,6,74,"LINESTRING (574355 4819335.22503254, 574355.1626164552 4819335)",0.2776396145857104,True,POINT (574355.0813082276 4819335.11251627),0.9909900793669462,0.19978338
2,0,PR60,7,74,"LINESTRING (574355.1626164552 4819335, 574358.7757929091 4819330)",6.168877052326324,True,POINT (574356.9692046822 4819332.5),4.214248412822963,0.17825966
3,0,PR60,8,74,"LINESTRING (574358.7757929091 4819330, 574360 4819328.305912946)",2.090122950159093,True,POINT (574359.3878964545 4819329.152956473),8.3437484144431,0.15559565
4,0,PR60,8,75,"LINESTRING (574360 4819328.305912946, 574362.3889693629 4819325)",4.07875410216723,True,POINT (574361.1944846815 4819326.652956473),11.428186940606262,0.15392318
5,0,PR60,9,75,"LINESTRING (574362.3889693629 4819325, 574365 4819321.386793352)",4.457885515658752,True,POINT (574363.6944846815 4819323.193396676),15.696506748764396,0.13041542
6,0,PR60,9,76,"LINESTRING (574365 4819321.386793352, 574366.0021458168 4819320)",1.7109915366675712,True,POINT (574365.5010729084 4819320.693396676),18.780945274927557,0.13815479
7,0,PR60,10,76,"LINESTRING (574366.0021458168 4819320, 574369.6153222707 4819315)",6.168877052326324,True,POINT (574367.8087340437 4819317.5),22.720879569801934,0.12975919
8,0,PR60,11,76,"LINESTRING (574369.6153222707 4819315, 574370 4819314.467673757)",0.6567710288320883,True,POINT (574369.8076611353 4819314.733836878),26.133703610758566,0.11903444
9,0,PR60,11,77,"LINESTRING (574370 4819314.467673757, 574373.2284987245 4819310)",5.512106023494235,True,POINT (574371.6142493623 4819312.233836878),29.21814213692173,0.12101497
10,0,PR60,12,77,"LINESTRING (574373.2284987245 4819310, 574375 4819307.548554162)",3.0245335943317477,True,POINT (574374.1142493623 4819308.774277082),33.48646194507987,0.11406621
11,0,PR60,12,78,"LINESTRING (574375 4819307.548554162, 574376.8416751784 4819305)",3.1443434579945757,True,POINT (574375.9208375892 4819306.274277082),36.57090047124302,0.12685867
