,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR57,7,70,"LINESTRING (574339.6786134003 4819331.680801986, 574340 4819331.236059522)",0.5487123156263918,True,POINT (574339.8393067002 4819331.458430754),0.2743561578131959,0.18897401
1,0,PR57,7,71,"LINESTRING (574340 4819331.236059522, 574340.893220232 4819330)",1.5250198442601455,True,POINT (574340.4466101159 4819330.618029761),1.3112222377223717,0.1939306
2,0,PR57,8,71,"LINESTRING (574340.893220232 4819330, 574344.5063966858 4819325)",6.168877052326324,True,POINT (574342.6998084589 4819327.5),5.158170686049699,0.17390037
3,0,PR57,9,71,"LINESTRING (574344.5063966858 4819325, 574345 4819324.316939928)",0.842742721239514,True,POINT (574344.7531983429 4819324.658469964),8.663980572798526,0.15301707
4,0,PR57,9,72,"LINESTRING (574345 4819324.316939928, 574348.1195731397 4819320)",5.326134331086809,True,POINT (574346.5597865698 4819322.158469964),11.748419098961687,0.15048064
5,0,PR57,10,72,"LINESTRING (574348.1195731397 4819320, 574350 4819317.397820333)",3.2105052867391732,True,POINT (574349.0597865698 4819318.698910167),16.016738907874675,0.13414495
6,0,PR57,10,73,"LINESTRING (574350 4819317.397820333, 574351.7327495934 4819315)",2.9583717655189643,True,POINT (574350.8663747967 4819316.198910167),19.10117743403784,0.12774107
7,0,PR57,11,73,"LINESTRING (574351.7327495934 4819315, 574355 4819310.478700738)",5.578267852307018,True,POINT (574353.3663747967 4819312.739350369),23.369497242950832,0.1226522
8,0,PR57,11,74,"LINESTRING (574355 4819310.478700738, 574355.3459260473 4819310)",0.5906092000193052,True,POINT (574355.1729630237 4819310.239350369),26.453935769113993,0.12167919
9,0,PR57,12,74,"LINESTRING (574355.3459260473 4819310, 574358.959102501 4819305)",6.1688770522581375,True,POINT (574357.1525142742 4819307.5),29.83367889528681,0.12016667
10,0,PR57,13,74,"LINESTRING (574358.959102501 4819305, 574360 4819303.559581144)",1.7771533655485399,True,POINT (574359.4795512506 4819304.279790572),33.80669410419014,0.117632315
11,0,PR57,13,75,"LINESTRING (574360 4819303.559581144, 574362.5722789549 4819300)",4.391723686777784,True,POINT (574361.2861394775 4819301.779790572),36.891132630353304,0.11464315
12,0,PR57,14,75,"LINESTRING (574362.5722789549 4819300, 574365 4819296.640461549)",4.144915931048199,True,POINT (574363.7861394775 4819298.320230775),41.159452439266296,0.1337994
13,0,PR57,14,76,"LINESTRING (574365 4819296.640461549, 574366.1854554088 4819295)",2.0239611212781243,True,POINT (574365.5927277044 4819295.820230775),44.24389096542946,0.13186392
14,0,PR57,15,76,"LINESTRING (574366.1854554088 4819295, 574369.7986318625 4819290)",6.1688770522581375,True,POINT (574367.9920436356 4819292.5),48.340310052129404,0.13704509
15,0,PR57,16,76,"LINESTRING (574369.7986318625 4819290, 574370 4819289.721341955)",0.3438014442897207,True,POINT (574369.8993159313 4819289.860670977),51.59664930043743,0.11849721
16,0,PR57,16,77,"LINESTRING (574370 4819289.721341955, 574373.4118083164 4819285)",5.825075608036602,True,POINT (574371.7059041582 4819287.360670977),54.68108782660059,0.13178241
17,0,PR57,17,77,"LINESTRING (574373.4118083164 4819285, 574375 4819282.80222236)",2.71156400978938,True,POINT (574374.2059041582 4819283.90111118),58.94940763551358,0.10369862
18,0,PR57,17,78,"LINESTRING (574375 4819282.80222236, 574377.0249847701 4819280)",3.457313042468758,True,POINT (574376.012492385 4819281.40111118),62.03384616160856,0.11754172
19,0,PR57,18,78,"LINESTRING (574377.0249847701 4819280, 574380 4819275.883102766)",5.079326574602369,True,POINT (574378.512492385 4819277.941551384),66.30216596976669,0.09256389
20,0,PR57,18,79,"LINESTRING (574380 4819275.883102766, 574380.638161224 4819275)",1.0895504777239544,True,POINT (574380.3190806119 4819275.441551384),69.38660449592986,0.10219718
21,0,PR57,19,79,"LINESTRING (574380.638161224 4819275, 574384.2513376778 4819270)",6.168877052326324,True,POINT (574382.4447494509 4819272.5),73.01581826136652,0.07739367
22,0,PR57,20,79,"LINESTRING (574384.2513376778 4819270, 574385 4819268.963983172)",1.278212087775705,True,POINT (574384.6256688389 4819269.481991585),76.73936283176087,0.068333454
23,0,PR57,20,80,"LINESTRING (574385 4819268.963983172, 574387.8645141316 4819265)",4.890664964482433,True,POINT (574386.4322570658 4819266.981991585),79.82380135792403,0.068687774
24,0,PR57,21,80,"LINESTRING (574387.8645141316 4819265, 574390 4819262.044863577)",3.64597465334355,True,POINT (574388.9322570658 4819263.522431789),84.09212116608217,0.06539399
25,0,PR57,21,81,"LINESTRING (574390 4819262.044863577, 574391.4776905854 4819260)",2.5229023989827732,True,POINT (574390.7388452927 4819261.022431789),87.17655969224532,0.07100144
26,0,PR57,22,81,"LINESTRING (574391.4776905854 4819260, 574395 4819255.125743982)",6.013737218843209,True,POINT (574393.2388452927 4819257.562871991),91.44487950191318,0.07059605
27,0,PR57,22,82,"LINESTRING (574395 4819255.125743982, 574395.0908670392 4819255)",0.15513983341492843,True,POINT (574395.0454335196 4819255.062871991),94.52931802807633,0.0739103
28,0,PR57,23,82,"LINESTRING (574395.0908670392 4819255, 574398.704043493 4819250)",6.168877052326324,True,POINT (574396.8974552661 4819252.5),97.69132647053544,0.069593325
29,0,PR57,24,82,"LINESTRING (574398.704043493 4819250, 574400 4819248.206624388)",2.2126227320847307,True,POINT (574399.3520217466 4819249.103312194),101.88207636239763,0.04926372
30,0,PR57,24,83,"LINESTRING (574400 4819248.206624388, 574402.3172199469 4819245)",3.9562543202415927,True,POINT (574401.1586099735 4819246.603312194),104.9665148885608,0.039167162
31,0,PR57,25,83,"LINESTRING (574402.3172199469 4819245, 574405 4819241.287504793)",4.580385297584391,True,POINT (574403.6586099735 4819243.143752396),109.23483469822864,0.023445621
32,0,PR57,25,84,"LINESTRING (574405 4819241.287504793, 574405.9303964006 4819240)",1.5884917546737476,True,POINT (574405.4651982003 4819240.643752396),112.31927322432362,0.017878043
