,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR25,25,43,"LINESTRING (574202.6036722276 4819242.264168583, 574204.2398403498 4819240)",2.793475522645092,True,POINT (574203.4217562887 4819241.132084291),1.3967377613566387,0.19608922
1,0,PR25,26,43,"LINESTRING (574204.2398403498 4819240, 574205 4819238.948072894)",1.2978417974240097,True,POINT (574204.6199201748 4819239.474036447),3.4423964213230036,0.1898374
2,0,PR25,26,44,"LINESTRING (574205 4819238.948072894, 574207.8530168036 4819235)",4.8710352549023135,True,POINT (574206.4265084018 4819236.974036447),6.526834947486165,0.18254273
3,0,PR25,27,44,"LINESTRING (574207.8530168036 4819235, 574210 4819232.0289533)",3.6656043621688132,True,POINT (574208.9265084018 4819233.514476649),10.795154756399157,0.16137132
4,0,PR25,27,45,"LINESTRING (574210 4819232.0289533, 574211.4661932575 4819230)",2.50327269015751,True,POINT (574210.7330966287 4819231.014476649),13.879593282562318,0.15118651
5,0,PR25,28,45,"LINESTRING (574211.4661932575 4819230, 574215 4819225.109833705)",6.033366927668473,True,POINT (574213.2330966287 4819227.554916853),18.147913090720454,0.14876741
6,0,PR25,28,46,"LINESTRING (574215 4819225.109833705, 574215.0793697113 4819225)",0.13551012465785095,True,POINT (574215.0396848556 4819225.054916853),21.232351616883616,0.14981146
7,0,PR25,29,46,"LINESTRING (574215.0793697113 4819225, 574218.6925461652 4819220)",6.168877052326324,True,POINT (574216.8859579383 4819222.5),24.384545205787223,0.15515542
8,0,PR25,30,46,"LINESTRING (574218.6925461652 4819220, 574220 4819218.190714111)",2.2322524408418083,True,POINT (574219.3462730825 4819219.095357055),28.585109952714625,0.14420977
9,0,PR25,30,47,"LINESTRING (574220 4819218.190714111, 574222.3057226191 4819215)",3.936624611484515,True,POINT (574221.1528613095 4819216.595357055),31.669548478877786,0.13344695
10,0,PR25,31,47,"LINESTRING (574222.3057226191 4819215, 574225 4819211.271594516)",4.600015006341468,True,POINT (574223.6528613095 4819213.135797258),35.937868287035926,0.09677372
11,0,PR25,31,48,"LINESTRING (574225 4819211.271594516, 574225.9188990729 4819210)",1.5688620459848557,True,POINT (574225.4594495364 4819210.635797258),39.02230681319908,0.08214719
12,0,PR25,32,48,"LINESTRING (574225.9188990729 4819210, 574229.5320755268 4819205)",6.168877052326324,True,POINT (574227.7254872998 4819207.5),42.891176362766195,0.058209203
13,0,PR25,33,48,"LINESTRING (574229.5320755268 4819205, 574230 4819204.352474921)",0.7989005195148036,True,POINT (574229.7660377633 4819204.67623746),46.37506514903009,0.055044644
14,0,PR25,33,49,"LINESTRING (574230 4819204.352474921, 574233.1452519806 4819200)",5.36997653281152,True,POINT (574231.5726259903 4819202.17623746),49.459503675193254,0.042173278
15,0,PR25,34,49,"LINESTRING (574233.1452519806 4819200, 574235 4819197.433355327)",3.166663085014463,True,POINT (574234.0726259903 4819198.716677664),53.72782348335139,0.032300156
16,0,PR25,34,50,"LINESTRING (574235 4819197.433355327, 574236.7584284345 4819195)",3.0022139673118606,True,POINT (574235.8792142172 4819196.216677664),56.812262009514555,0.032351356
17,0,PR25,35,50,"LINESTRING (574236.7584284345 4819195, 574240 4819190.514235733)",5.5344256497592665,True,POINT (574238.3792142172 4819192.757117867),61.08058181842755,0.030767765
18,0,PR25,35,51,"LINESTRING (574240 4819190.514235733, 574240.3716048882 4819190)",0.6344514024988714,True,POINT (574240.1858024441 4819190.257117867),64.16502034459072,0.030328251
19,0,PR25,36,51,"LINESTRING (574240.3716048882 4819190, 574243.9847813421 4819185)",6.168877052326324,True,POINT (574242.1781931152 4819187.5),67.5666845720033,0.027733587
20,0,PR25,37,51,"LINESTRING (574243.9847813421 4819185, 574245 4819183.595116138)",1.733311163000788,True,POINT (574244.492390671 4819184.297558069),71.51777867966686,0.025922649
21,0,PR25,37,52,"LINESTRING (574245 4819183.595116138, 574247.597957796 4819180)",4.435565889325535,True,POINT (574246.298978898 4819181.797558069),74.60221720583002,0.027343538
22,0,PR25,38,52,"LINESTRING (574247.597957796 4819180, 574250 4819176.675996544)",4.101073728500447,True,POINT (574248.798978898 4819178.337998272),78.87053701474301,0.022693705
23,0,PR25,38,53,"LINESTRING (574250 4819176.675996544, 574251.2111342498 4819175)",2.0678033238258764,True,POINT (574250.6055671249 4819175.837998272),81.95497554090618,0.020349251
24,0,PR25,39,53,"LINESTRING (574251.2111342498 4819175, 574254.8243107037 4819170)",6.168877052326324,True,POINT (574253.0177224767 4819172.5),86.07331572898227,0.02127771
25,0,PR25,40,53,"LINESTRING (574254.8243107037 4819170, 574255 4819169.756876949)",0.2999592416737831,True,POINT (574254.9121553518 4819169.878438475),89.30773387598232,0.016116051
26,0,PR25,40,54,"LINESTRING (574255 4819169.756876949, 574258.4374871575 4819165)",5.86891781065254,True,POINT (574256.7187435788 4819167.378438475),92.39217240214549,0.010568684
27,0,PR25,41,54,"LINESTRING (574258.4374871575 4819165, 574260 4819162.837757355)",2.667721807173442,True,POINT (574259.2187435788 4819163.918878677),96.66049221105848,0.0063205645
28,0,PR25,41,55,"LINESTRING (574260 4819162.837757355, 574262.0506636114 4819160)",3.501155245152881,True,POINT (574261.0253318057 4819161.418878677),99.74493073722164,0.004695836
29,0,PR25,42,55,"LINESTRING (574262.0506636114 4819160, 574265 4819155.918637761)",5.035484371918246,True,POINT (574263.5253318057 4819157.95931888),104.01325054613463,0.005025232
