,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR10,33,30,"LINESTRING (574135.9283336089 4819203.694166803, 574138.5978689105 4819200)",4.557772163408824,True,POINT (574137.2631012597 4819201.847083401),2.27888608208184,0.18217953
1,0,PR10,34,30,"LINESTRING (574138.5978689105 4819200, 574140 4819198.059697461)",2.3938975612381093,True,POINT (574139.2989344553 4819199.02984873),5.754720944405306,0.19141582
2,0,PR10,34,31,"LINESTRING (574140 4819198.059697461, 574142.2110453644 4819195)",3.7749794910882146,True,POINT (574141.1055226822 4819196.52984873),8.839159470568468,0.18519488
3,0,PR10,35,31,"LINESTRING (574142.2110453644 4819195, 574145 4819191.140577867)",4.761660126737768,True,POINT (574143.6055226822 4819193.070288934),13.107479278726604,0.18475227
4,0,PR10,35,32,"LINESTRING (574145 4819191.140577867, 574145.8242218182 4819190)",1.4072169255885552,True,POINT (574145.4121109091 4819190.570288934),16.191917804889766,0.18255147
5,0,PR10,36,32,"LINESTRING (574145.8242218182 4819190, 574149.4373982721 4819185)",6.168877052326324,True,POINT (574147.6308100452 4819187.5),19.97996479422463,0.17142327
6,0,PR10,37,32,"LINESTRING (574149.4373982721 4819185, 574150 4819184.221458272)",0.9605456399111041,True,POINT (574149.7186991361 4819184.610729136),23.544676140720775,0.15808253
7,0,PR10,37,33,"LINESTRING (574150 4819184.221458272, 574153.0505747258 4819180)",5.208331412347033,True,POINT (574151.525287363 4819182.110729136),26.629114666883936,0.13551532
8,0,PR10,38,33,"LINESTRING (574153.0505747258 4819180, 574155 4819177.302338677)",3.3283082054789492,True,POINT (574154.025287363 4819178.651169339),30.89743447504207,0.1105186
9,0,PR10,38,34,"LINESTRING (574155 4819177.302338677, 574156.6637511797 4819175)",2.840568846847374,True,POINT (574155.8318755899 4819176.151169339),33.98187300120523,0.08359199
10,0,PR10,39,34,"LINESTRING (574156.6637511797 4819175, 574160 4819170.383219083)",5.696070770978609,True,POINT (574158.3318755899 4819172.691609541),38.25019281087308,0.067420095
11,0,PR10,39,35,"LINESTRING (574160 4819170.383219083, 574160.2769276336 4819170)",0.472806281347715,True,POINT (574160.1384638168 4819170.191609541),41.33463133703624,0.06005004
12,0,PR10,40,35,"LINESTRING (574160.2769276336 4819170, 574163.8901040873 4819165)",6.1688770522581375,True,POINT (574162.0835158604 4819167.5),44.65547300339355,0.05248512
13,0,PR10,41,35,"LINESTRING (574163.8901040873 4819165, 574165 4819163.464099488)",1.89495628422013,True,POINT (574164.4450520437 4819164.232049745),48.68738967128935,0.047561795
14,0,PR10,41,36,"LINESTRING (574165 4819163.464099488, 574167.5032805412 4819160)",4.273920768106193,True,POINT (574166.2516402706 4819161.732049745),51.771828197452514,0.03934198
15,0,PR10,42,36,"LINESTRING (574167.5032805412 4819160, 574170 4819156.544979895)",4.2627188489649335,True,POINT (574168.7516402706 4819158.272489947),56.040148006365506,0.036565945
16,0,PR10,42,37,"LINESTRING (574170 4819156.544979895, 574171.116456995 4819155)",1.90615820336139,True,POINT (574170.5582284975 4819155.772489947),59.12458653252867,0.03052384
17,0,PR10,43,37,"LINESTRING (574171.116456995 4819155, 574174.7296334488 4819150)",6.1688770522581375,True,POINT (574172.9230452219 4819152.5),63.16210416037252,0.026969071
18,0,PR10,44,37,"LINESTRING (574174.7296334488 4819150, 574175 4819149.6258603)",0.461604362206455,True,POINT (574174.8648167243 4819149.81293015),66.47734486753664,0.02687421
19,0,PR10,44,38,"LINESTRING (574175 4819149.6258603, 574178.3428099026 4819145)",5.7072726901198685,True,POINT (574176.6714049513 4819147.31293015),69.5617833936998,0.02132018
20,0,PR10,45,38,"LINESTRING (574178.3428099026 4819145, 574180 4819142.706740705)",2.8293669277061144,True,POINT (574179.1714049513 4819143.853370353),73.83010320261279,0.01954083
21,0,PR10,45,39,"LINESTRING (574180 4819142.706740705, 574181.9559863565 4819140)",3.339510124620209,True,POINT (574180.9779931782 4819141.353370353),76.91454172877594,0.0104297185
22,0,PR10,46,39,"LINESTRING (574181.9559863565 4819140, 574185 4819135.787621111)",5.197129493205773,True,POINT (574183.4779931782 4819137.893810555),81.18286153768895,0.008421153
23,0,PR10,46,40,"LINESTRING (574185 4819135.787621111, 574185.5691628102 4819135)",0.9717475590523641,True,POINT (574185.2845814051 4819135.393810555),84.2673000638521,0.004358342
24,0,PR10,47,40,"LINESTRING (574185.5691628102 4819135, 574189.1823392641 4819130)",6.168877052326324,True,POINT (574187.3757510372 4819132.5),87.83761236954145,0.0082541155
25,0,PR10,48,40,"LINESTRING (574189.1823392641 4819130, 574190 4819128.868501516)",1.3960150064472954,True,POINT (574189.591169632 4819129.434250758),91.62005839892826,0.013541294
26,0,PR10,48,41,"LINESTRING (574190 4819128.868501516, 574192.7955157179 4819125)",4.7728620458790285,True,POINT (574191.397757859 4819126.934250758),94.70449692509142,0.012356282
27,0,PR10,49,41,"LINESTRING (574192.7955157179 4819125, 574195 4819121.949381921)",3.7637775719469544,True,POINT (574193.897757859 4819123.474690961),98.97281673400441,0.020555068
28,0,PR10,49,42,"LINESTRING (574195 4819121.949381921, 574196.4086921718 4819120)",2.405099480379369,True,POINT (574195.7043460859 4819120.974690961),102.05725526016757,0.019533804
29,0,PR10,50,42,"LINESTRING (574196.4086921718 4819120, 574200 4819115.030262327)",6.131540137446613,True,POINT (574198.2043460859 4819117.515131163),106.32557506908056,0.036822632
30,0,PR10,50,43,"LINESTRING (574200 4819115.030262327, 574200.0218686255 4819115)",0.03733691481152392,True,POINT (574200.0109343128 4819115.015131163),109.41001359524373,0.03581516
31,0,PR10,51,43,"LINESTRING (574200.0218686255 4819115, 574203.6350450794 4819110)",6.168877052326324,True,POINT (574201.8284568525 4819112.5),112.51312057877857,0.05815964
