,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR32,21,49,"LINESTRING (574232.5318812761 4819262.216307948, 574234.1334636147 4819260)",2.734426248681001,True,POINT (574233.3326724453 4819261.108153975),1.3672131239289798,0.16350241
1,0,PR32,22,49,"LINESTRING (574234.1334636147 4819260, 574235 4819258.800866224)",1.4794617670074857,True,POINT (574234.5667318073 4819259.400433112),3.4741571321506513,0.16219479
2,0,PR32,22,50,"LINESTRING (574235 4819258.800866224, 574237.7466400686 4819255)",4.689415285318837,True,POINT (574236.3733200342 4819256.900433112),6.558595658313813,0.17339145
3,0,PR32,23,50,"LINESTRING (574237.7466400686 4819255, 574240 4819251.881746629)",3.8472243325071447,True,POINT (574238.8733200342 4819253.440873315),10.826915467226804,0.16744399
4,0,PR32,23,51,"LINESTRING (574240 4819251.881746629, 574241.3598165225 4819250)",2.3216527198191788,True,POINT (574240.6799082612 4819250.940873315),13.911353993389966,0.16126867
5,0,PR32,24,51,"LINESTRING (574241.3598165225 4819250, 574244.9729929763 4819245)",6.168877052326324,True,POINT (574243.1664047494 4819247.5),18.15661887949681,0.15282921
6,0,PR32,25,51,"LINESTRING (574244.9729929763 4819245, 574245 4819244.962627035)",0.04610984568048076,True,POINT (574244.9864964881 4819244.981313517),21.26411232846612,0.14994809
7,0,PR32,25,52,"LINESTRING (574245 4819244.962627035, 574248.5861694302 4819240)",6.122767206645842,True,POINT (574246.793084715 4819242.481313517),24.34855085462928,0.15060651
8,0,PR32,26,52,"LINESTRING (574248.5861694302 4819240, 574250 4819238.04350744)",2.41387241118014,True,POINT (574249.293084715 4819239.02175372),28.616870663542272,0.15614319
9,0,PR32,26,53,"LINESTRING (574250 4819238.04350744, 574252.199345884 4819235)",3.7550046411461833,True,POINT (574251.099672942 4819236.52175372),31.701309189705434,0.15295804
10,0,PR32,27,53,"LINESTRING (574252.199345884 4819235, 574255 4819231.124387845)",4.7816349766798,True,POINT (574253.599672942 4819233.062193923),35.969628998618425,0.15617642
11,0,PR32,27,54,"LINESTRING (574255 4819231.124387845, 574255.8125223378 4819230)",1.3872420755783383,True,POINT (574255.4062611689 4819230.562193923),39.05406752478159,0.14225163
12,0,PR32,28,54,"LINESTRING (574255.8125223378 4819230, 574259.4256987916 4819225)",6.168877052326324,True,POINT (574257.6191105647 4819227.5),42.83212708873392,0.112532735
13,0,PR32,29,54,"LINESTRING (574259.4256987916 4819225, 574260 4819224.205268252)",0.9805204891664651,True,POINT (574259.7128493958 4819224.602634126),46.40682585910288,0.06791392
14,0,PR32,29,55,"LINESTRING (574260 4819224.205268252, 574263.0388752455 4819220)",5.188356563159858,True,POINT (574261.5194376227 4819222.102634126),49.49126438526605,0.058272853
15,0,PR32,30,55,"LINESTRING (574263.0388752455 4819220, 574265 4819217.286148657)",3.3482830546661244,True,POINT (574264.0194376227 4819218.643074328),53.75958419493389,0.041374154
16,0,PR32,30,56,"LINESTRING (574265 4819217.286148657, 574266.6520516993 4819215)",2.820593997660199,True,POINT (574265.8260258497 4819216.143074328),56.844022721097055,0.03639645
17,0,PR32,31,56,"LINESTRING (574266.6520516993 4819215, 574270 4819210.367029062)",5.716045620165784,True,POINT (574268.3260258497 4819212.683514532),61.11234252925519,0.032581978
18,0,PR32,31,57,"LINESTRING (574270 4819210.367029062, 574270.2652281532 4819210)",0.4528314321605397,True,POINT (574270.1326140766 4819210.183514532),64.19678105541836,0.029433599
19,0,PR32,32,57,"LINESTRING (574270.2652281532 4819210, 574273.8784046071 4819205)",6.168877052326324,True,POINT (574272.0718163801 4819207.5),67.5076352980392,0.022648279
20,0,PR32,33,57,"LINESTRING (574273.8784046071 4819205, 574275 4819203.447909468)",1.9149311333391197,True,POINT (574274.4392023035 4819204.223954733),71.54953939124937,0.017732698
21,0,PR32,33,58,"LINESTRING (574275 4819203.447909468, 574277.4915810609 4819200)",4.2539459189872035,True,POINT (574276.2457905305 4819201.723954733),74.63397791741252,0.015479909
22,0,PR32,34,58,"LINESTRING (574277.4915810609 4819200, 574280 4819196.528789873)",4.282693698838779,True,POINT (574278.7457905305 4819198.264394937),78.90229772557065,0.01556408
23,0,PR32,34,59,"LINESTRING (574280 4819196.528789873, 574281.1047575148 4819195)",1.8861833534875445,True,POINT (574280.5523787574 4819195.764394937),81.98673625173382,0.018099649
24,0,PR32,35,59,"LINESTRING (574281.1047575148 4819195, 574284.7179339686 4819190)",6.168877052326324,True,POINT (574282.9113457417 4819192.5),86.01426645501817,0.020770438
25,0,PR32,36,59,"LINESTRING (574284.7179339686 4819190, 574285 4819189.609670279)",0.4815792120121148,True,POINT (574284.8589669843 4819189.804835139),89.33949458756483,0.015503953
26,0,PR32,36,60,"LINESTRING (574285 4819189.609670279, 574288.3311104225 4819185)",5.687297840314209,True,POINT (574286.6655552112 4819187.304835139),92.42393311372798,0.017293638
27,0,PR32,37,60,"LINESTRING (574288.3311104225 4819185, 574290 4819182.690550685)",2.8493417767569182,True,POINT (574289.1655552112 4819183.845275342),96.69225292188612,0.0137348045
28,0,PR32,37,61,"LINESTRING (574290 4819182.690550685, 574291.9442868762 4819180)",3.3195352755012193,True,POINT (574290.9721434382 4819181.345275342),99.77669144804929,0.01834076
29,0,PR32,38,61,"LINESTRING (574291.9442868762 4819180, 574295 4819175.77143109)",5.217104342324763,True,POINT (574293.4721434382 4819177.885715545),104.04501125696228,0.018230403
30,0,PR32,38,62,"LINESTRING (574295 4819175.77143109, 574295.5574633301 4819175)",0.9517727100015602,True,POINT (574295.2787316651 4819175.385715545),107.12944978312544,0.015041578
31,0,PR32,39,62,"LINESTRING (574295.5574633301 4819175, 574299.170639784 4819170)",6.168877052326324,True,POINT (574297.364051557 4819172.5),110.68977466425528,0.015808139
32,0,PR32,40,62,"LINESTRING (574299.170639784 4819170, 574300 4819168.852311496)",1.4159898554980992,True,POINT (574299.585319892 4819169.426155748),114.4822081182016,0.01781889
33,0,PR32,40,63,"LINESTRING (574300 4819168.852311496, 574302.7838162378 4819165)",4.752887196828224,True,POINT (574301.391908119 4819166.926155748),117.56664664436475,0.020596402
34,0,PR32,41,63,"LINESTRING (574302.7838162378 4819165, 574302.8171488838 4819164.953873487)",0.056909757283446404,True,POINT (574302.8004825609 4819164.976936744),119.97154512142059,0.022706376
