,index,PR,row,col,geometry,length,bool,midpoint,dist_midpoint,mean_R
0,0,PR24,26,42,"LINESTRING (574198.2470160676 4819239.539626977, 574200 4819237.113805883)",2.9929184170376817,True,POINT (574199.1235080338 4819238.32671643),1.496459208141413,0.19136477
1,0,PR24,26,43,"LINESTRING (574200 4819237.113805883, 574201.5275107285 4819235)",2.607961720385381,True,POINT (574200.7637553642 4819236.056902941),4.296899277230373,0.1898374
2,0,PR24,27,43,"LINESTRING (574201.5275107285 4819235, 574205 4819230.194686288)",5.928677897440601,True,POINT (574203.2637553642 4819232.597343144),8.565219086143363,0.17461261
3,0,PR24,27,44,"LINESTRING (574205 4819230.194686288, 574205.1406871822 4819230)",0.24019915481753643,True,POINT (574205.070343591 4819230.097343144),11.64965761223834,0.16137132
4,0,PR24,28,44,"LINESTRING (574205.1406871822 4819230, 574208.7538636361 4819225)",6.168877052326324,True,POINT (574206.9472754091 4819227.5),14.854195715844362,0.14626789
5,0,PR24,29,44,"LINESTRING (574208.7538636361 4819225, 574210 4819223.275566693)",2.127563410682123,True,POINT (574209.376931818 4819224.137783347),19.002415947314493,0.15251638
6,0,PR24,29,45,"LINESTRING (574210 4819223.275566693, 574212.3670400899 4819220)",4.041313641644201,True,POINT (574211.1835200449 4819221.637783347),22.086854473477654,0.1543545
7,0,PR24,30,45,"LINESTRING (574212.3670400899 4819220, 574215 4819216.356447099)",4.495325976181782,True,POINT (574213.6835200449 4819218.178223549),26.355174282390646,0.1507512
8,0,PR24,30,46,"LINESTRING (574215 4819216.356447099, 574215.9802165437 4819215)",1.6735510760763557,True,POINT (574215.4901082718 4819215.678223549),29.439612808553807,0.14420977
9,0,PR24,31,46,"LINESTRING (574215.9802165437 4819215, 574219.5933929975 4819210)",6.168877052326324,True,POINT (574217.7868047706 4819212.5),33.36082687275515,0.11075436
10,0,PR24,32,46,"LINESTRING (574219.5933929975 4819210, 574220 4819209.437327504)",0.6942114894233038,True,POINT (574219.7966964988 4819209.718663752),36.79237114362996,0.07991824
11,0,PR24,32,47,"LINESTRING (574220 4819209.437327504, 574223.2065694514 4819205)",5.474665562903019,True,POINT (574221.6032847257 4819207.218663752),39.876809669793126,0.070056714
12,0,PR24,33,47,"LINESTRING (574223.2065694514 4819205, 574225 4819202.51820791)",3.061974054922963,True,POINT (574224.1032847257 4819203.759103955),44.14512947870611,0.063021675
13,0,PR24,33,48,"LINESTRING (574225 4819202.51820791, 574226.8197459051 4819200)",3.1069029973351747,True,POINT (574225.9098729526 4819201.259103955),47.22956800486928,0.055044644
14,0,PR24,34,48,"LINESTRING (574226.8197459051 4819200, 574230 4819195.599088315)",5.429736620490808,True,POINT (574228.4098729526 4819197.799544157),51.49788781378226,0.034267906
15,0,PR24,34,49,"LINESTRING (574230 4819195.599088315, 574230.432922359 4819195)",0.7391404318355154,True,POINT (574230.2164611795 4819195.299544157),54.582326339945425,0.032300156
16,0,PR24,35,49,"LINESTRING (574230.432922359 4819195, 574234.0460988128 4819190)",6.168877052326324,True,POINT (574232.2395105859 4819192.5),58.036335081992256,0.028341327
17,0,PR24,36,49,"LINESTRING (574234.0460988128 4819190, 574235 4819188.679968721)",1.628622132909288,True,POINT (574234.5230494065 4819189.339984361),61.935084674266726,0.021695368
18,0,PR24,36,50,"LINESTRING (574235 4819188.679968721, 574237.6592752666 4819185)",4.5402549193488495,True,POINT (574236.3296376333 4819186.839984361),65.0195232003617,0.023879077
19,0,PR24,37,50,"LINESTRING (574237.6592752666 4819185, 574240 4819181.760849127)",3.996384698477133,True,POINT (574238.8296376333 4819183.380424563),69.28784301002955,0.019853534
20,0,PR24,37,51,"LINESTRING (574240 4819181.760849127, 574241.2724517204 4819180)",2.1724923538491905,True,POINT (574240.6362258602 4819180.880424563),72.37228153619272,0.025922649
21,0,PR24,38,51,"LINESTRING (574241.2724517204 4819180, 574244.8856281743 4819175)",6.168877052326324,True,POINT (574243.0790399474 4819177.5),76.54296623890303,0.025066834
